round,number_input_count,number_pass_count,number_candidate_count,number_gate,trio_raw_candidate_count,trio_valid_count,trio_gate,pair_raw_candidate_count,pair_valid_count,pair_gate,core_raw_candidate_count,core_available_count,core_gate,pair_ready,pair_test_ready,pair_research_hold,pair_system_hold,official_stop_stage,official_output_available,root_cause_morphology,row_hash
1077,45,0,12,PASS,219,0,FAIL,0,0,UPSTREAM_OBJECT_ABSENT,0,0,UPSTREAM_OBJECT_ABSENT,0,0,0,0,TRIO_STAGE_STOP,False,TRIO_BOTTLENECK,f9dce1cce02cc3ec4e00d419f20fcbbcf4a0c65ae8ac7e30d6f169624abdc6de
1078,45,0,0,FAIL,0,0,UPSTREAM_OBJECT_ABSENT,0,0,UPSTREAM_OBJECT_ABSENT,0,0,UPSTREAM_OBJECT_ABSENT,0,0,0,0,NUMBER_STAGE_STOP,False,UPSTREAM_STARVATION,d042d91015470c9857e90be25e8d89238f49cffe8118a7ebf77c216cd84962c1
1079,45,0,8,PASS,56,0,FAIL,0,0,UPSTREAM_OBJECT_ABSENT,0,0,UPSTREAM_OBJECT_ABSENT,0,0,0,0,TRIO_STAGE_STOP,False,TRIO_BOTTLENECK,43045a9d7c6bd66c55d8b6d406b9ed58519921458a5c3bbbe2865897d63141b4
1080,45,0,12,PASS,220,66,PASS,805,0,PASS,805,0,FAIL,0,0,0,805,CORE_STAGE_STOP,False,IMPLEMENTATION_OR_DEFINITION_ANOMALY,3c1dad0d4c8c86ad8d372994e6748eaca737595037c1ac1cc1c366bf68987352
1081,45,0,12,PASS,220,26,PASS,107,0,PASS,107,0,FAIL,0,0,0,107,CORE_STAGE_STOP,False,IMPLEMENTATION_OR_DEFINITION_ANOMALY,c32a4be95de9945d41e541050a6abd15308ad96c33b48e085e5d510c3dcc8da8
1082,45,0,12,PASS,220,70,PASS,969,0,PASS,969,0,FAIL,0,0,0,969,CORE_STAGE_STOP,False,IMPLEMENTATION_OR_DEFINITION_ANOMALY,2be8c76be1fb7699d2b5ede22c061bce44ed54948258dbcb96842c3c51d2336b
1083,45,0,12,PASS,156,0,FAIL,0,0,UPSTREAM_OBJECT_ABSENT,0,0,UPSTREAM_OBJECT_ABSENT,0,0,0,0,TRIO_STAGE_STOP,False,TRIO_BOTTLENECK,98fbbbd010821996467018c8e4717e855b9668a49a73210a6c5a7dc47fac9f3c
1084,45,0,12,PASS,220,64,PASS,753,0,PASS,753,0,FAIL,0,0,0,753,CORE_STAGE_STOP,False,IMPLEMENTATION_OR_DEFINITION_ANOMALY,fa7e4fc51287d7e57410e12213425424d501018132f6b555974e2eb32be01542
1085,45,0,0,FAIL,0,0,UPSTREAM_OBJECT_ABSENT,0,0,UPSTREAM_OBJECT_ABSENT,0,0,UPSTREAM_OBJECT_ABSENT,0,0,0,0,NUMBER_STAGE_STOP,False,UPSTREAM_STARVATION,8bcabbaf906c1bf92edfcac3aec323d126d44c8e708c062d5ed98f7654df8355
1086,45,0,12,PASS,220,80,PASS,1142,0,PASS,1142,0,FAIL,0,0,0,1142,CORE_STAGE_STOP,False,IMPLEMENTATION_OR_DEFINITION_ANOMALY,d9a565e856ac2079ad8b3dfdd16d2a73c0f66aab03aeae88915030f34c5682af
1087,45,0,10,PASS,120,0,FAIL,0,0,UPSTREAM_OBJECT_ABSENT,0,0,UPSTREAM_OBJECT_ABSENT,0,0,0,0,TRIO_STAGE_STOP,False,TRIO_BOTTLENECK,a866ab214f50c4698b95a3d9490e3779da066d81b5ce977e03100d9b4b31781b
1088,45,0,8,PASS,56,0,FAIL,0,0,UPSTREAM_OBJECT_ABSENT,0,0,UPSTREAM_OBJECT_ABSENT,0,0,0,0,TRIO_STAGE_STOP,False,TRIO_BOTTLENECK,2a4c70822b24bea85497cc7c206935113557efbd7ae3e92305472ae10b67059b
1089,45,0,10,PASS,120,0,FAIL,0,0,UPSTREAM_OBJECT_ABSENT,0,0,UPSTREAM_OBJECT_ABSENT,0,0,0,0,TRIO_STAGE_STOP,False,TRIO_BOTTLENECK,991b3121fe491b7bd40b3bd7b9f8a4eb74f6e0b399c874cebc700f1ff68d4ee9
1090,45,0,12,PASS,220,0,FAIL,0,0,UPSTREAM_OBJECT_ABSENT,0,0,UPSTREAM_OBJECT_ABSENT,0,0,0,0,TRIO_STAGE_STOP,False,TRIO_BOTTLENECK,d019d7d7428c681a05510f1c69727c5a7506fb6006f24ae097c62930cff856db
1091,45,0,0,FAIL,0,0,UPSTREAM_OBJECT_ABSENT,0,0,UPSTREAM_OBJECT_ABSENT,0,0,UPSTREAM_OBJECT_ABSENT,0,0,0,0,NUMBER_STAGE_STOP,False,UPSTREAM_STARVATION,aef145b6cac29446135e46c01a9cf19e1ddec48fbff1468800101ad33e0fc77b
1092,45,0,12,PASS,220,75,PASS,1009,0,PASS,1009,0,FAIL,0,0,0,1009,CORE_STAGE_STOP,False,IMPLEMENTATION_OR_DEFINITION_ANOMALY,b17a3bcb9cc0ffd327df921cd93898c9f5540e79017ad2dd95001a99f4319dc4
1093,45,0,0,FAIL,0,0,UPSTREAM_OBJECT_ABSENT,0,0,UPSTREAM_OBJECT_ABSENT,0,0,UPSTREAM_OBJECT_ABSENT,0,0,0,0,NUMBER_STAGE_STOP,False,UPSTREAM_STARVATION,8a7ffc6d74fd3a25f6e09bf4c1fe910a352f98cfcde61b8c8ef3d67dfc86e68d
1094,45,0,12,PASS,220,49,PASS,444,0,PASS,444,0,FAIL,0,0,0,444,CORE_STAGE_STOP,False,IMPLEMENTATION_OR_DEFINITION_ANOMALY,3f4cecc24ec3d5c0088d78c239862aa4d9f683458bec5fe364cffa1be4e49c85
1095,45,0,0,FAIL,0,0,UPSTREAM_OBJECT_ABSENT,0,0,UPSTREAM_OBJECT_ABSENT,0,0,UPSTREAM_OBJECT_ABSENT,0,0,0,0,NUMBER_STAGE_STOP,False,UPSTREAM_STARVATION,8d44f6d5d103503faf6ab7e5e71b9afb86f037cfc5cdcc181cff287a62070215
1096,45,0,12,PASS,220,43,PASS,363,0,PASS,363,0,FAIL,0,0,0,363,CORE_STAGE_STOP,False,IMPLEMENTATION_OR_DEFINITION_ANOMALY,74676ac4f8d8c71279b418dd749d9f05bc101bd6e9898a8d8851f5f5e7b7aab1
1097,45,0,0,FAIL,0,0,UPSTREAM_OBJECT_ABSENT,0,0,UPSTREAM_OBJECT_ABSENT,0,0,UPSTREAM_OBJECT_ABSENT,0,0,0,0,NUMBER_STAGE_STOP,False,UPSTREAM_STARVATION,7448bba9e82cc38785f2b614a6a7e06207e31f60c0d6ed965c472bf709c32c57
1098,45,0,12,PASS,220,0,FAIL,0,0,UPSTREAM_OBJECT_ABSENT,0,0,UPSTREAM_OBJECT_ABSENT,0,0,0,0,TRIO_STAGE_STOP,False,TRIO_BOTTLENECK,2aebb4f440bbbac5b8b9450b80a02b733adc0bf76a0063b9c5522a8b40c1d192
1099,45,0,12,PASS,220,0,FAIL,0,0,UPSTREAM_OBJECT_ABSENT,0,0,UPSTREAM_OBJECT_ABSENT,0,0,0,0,TRIO_STAGE_STOP,False,TRIO_BOTTLENECK,7aea3974889c45ae388294034e6430e93b20919be4d4bdccbb704a8d949da7ec
1100,45,0,0,FAIL,0,0,UPSTREAM_OBJECT_ABSENT,0,0,UPSTREAM_OBJECT_ABSENT,0,0,UPSTREAM_OBJECT_ABSENT,0,0,0,0,NUMBER_STAGE_STOP,False,UPSTREAM_STARVATION,1f63721d81abfc7e81388a573f30677e6af5a1446d3386b6002993afe365fc53
1101,45,0,11,PASS,165,0,FAIL,0,0,UPSTREAM_OBJECT_ABSENT,0,0,UPSTREAM_OBJECT_ABSENT,0,0,0,0,TRIO_STAGE_STOP,False,TRIO_BOTTLENECK,379c8ae7f82b7b5c4afad706363255c3a2aacbd8c99581fa58aefdf0bbf916b3
1102,45,0,12,PASS,220,56,PASS,523,0,PASS,523,0,FAIL,0,0,0,523,CORE_STAGE_STOP,False,IMPLEMENTATION_OR_DEFINITION_ANOMALY,f686057935e21a505ec752b56aacba6d318d340c4ce2a6fefb46acb59924c5db
1103,45,0,7,PASS,35,0,FAIL,0,0,UPSTREAM_OBJECT_ABSENT,0,0,UPSTREAM_OBJECT_ABSENT,0,0,0,0,TRIO_STAGE_STOP,False,TRIO_BOTTLENECK,ea9a9a40ca01057861abafe5ba8ad801b10509258e46b51ccfe6e4b25078980a
1104,45,0,0,FAIL,0,0,UPSTREAM_OBJECT_ABSENT,0,0,UPSTREAM_OBJECT_ABSENT,0,0,UPSTREAM_OBJECT_ABSENT,0,0,0,0,NUMBER_STAGE_STOP,False,UPSTREAM_STARVATION,746e6cd77c0533e7661b1f7e939a17d36766377275bbffc8f78a59b6ff8040a7
1105,45,0,12,PASS,220,0,FAIL,0,0,UPSTREAM_OBJECT_ABSENT,0,0,UPSTREAM_OBJECT_ABSENT,0,0,0,0,TRIO_STAGE_STOP,False,TRIO_BOTTLENECK,6e2a76a2c21e7c4adbaf3bd99834983f643b796bc057e844ce63ff9555f727ec
1106,45,0,6,PASS,20,0,FAIL,0,0,UPSTREAM_OBJECT_ABSENT,0,0,UPSTREAM_OBJECT_ABSENT,0,0,0,0,TRIO_STAGE_STOP,False,TRIO_BOTTLENECK,36c54c71c6e62460a6b93ed3ecf42181a646fd40030acb7327f0adc1ff48c527
1107,45,0,6,PASS,20,0,FAIL,0,0,UPSTREAM_OBJECT_ABSENT,0,0,UPSTREAM_OBJECT_ABSENT,0,0,0,0,TRIO_STAGE_STOP,False,TRIO_BOTTLENECK,293e5fb5671c5ca41b6d5cbe62fcce9bb3062a71c11a49b7fe9ae2b9e5cbc889
1108,45,0,0,FAIL,0,0,UPSTREAM_OBJECT_ABSENT,0,0,UPSTREAM_OBJECT_ABSENT,0,0,UPSTREAM_OBJECT_ABSENT,0,0,0,0,NUMBER_STAGE_STOP,False,UPSTREAM_STARVATION,9481060f71c20d054583c0a06588c71dba45efdda84a635fc78fe2ade4b6838a
1109,45,0,0,FAIL,0,0,UPSTREAM_OBJECT_ABSENT,0,0,UPSTREAM_OBJECT_ABSENT,0,0,UPSTREAM_OBJECT_ABSENT,0,0,0,0,NUMBER_STAGE_STOP,False,UPSTREAM_STARVATION,4599bfb8c11696a5ccf63a6a1886f58a8b0b0b407d7b6a355b377bfc438fe813
1110,45,0,12,PASS,220,0,FAIL,0,0,UPSTREAM_OBJECT_ABSENT,0,0,UPSTREAM_OBJECT_ABSENT,0,0,0,0,TRIO_STAGE_STOP,False,TRIO_BOTTLENECK,dc7cc2b53653525625943a986062beea2df5b975f43cbf19eabf134e1a02ed14
1111,45,0,12,PASS,220,19,PASS,59,0,PASS,59,0,FAIL,0,0,0,59,CORE_STAGE_STOP,False,IMPLEMENTATION_OR_DEFINITION_ANOMALY,44a13fc8a80edbe374af15192777d7025898a2233b5803e239464050b21b97d7
1112,45,0,12,PASS,220,0,FAIL,0,0,UPSTREAM_OBJECT_ABSENT,0,0,UPSTREAM_OBJECT_ABSENT,0,0,0,0,TRIO_STAGE_STOP,False,TRIO_BOTTLENECK,3d3d071c772de2978c7a3a593e878a6def5e094686817a7d97ed768a326508d2
1113,45,0,8,PASS,56,0,FAIL,0,0,UPSTREAM_OBJECT_ABSENT,0,0,UPSTREAM_OBJECT_ABSENT,0,0,0,0,TRIO_STAGE_STOP,False,TRIO_BOTTLENECK,0d676514c022efe77bc87149b08a58501f2de29b1f62f574e12e77341157e422
1114,45,0,0,FAIL,0,0,UPSTREAM_OBJECT_ABSENT,0,0,UPSTREAM_OBJECT_ABSENT,0,0,UPSTREAM_OBJECT_ABSENT,0,0,0,0,NUMBER_STAGE_STOP,False,UPSTREAM_STARVATION,b1eb09e592375bf5cfdce1237f3c3be31d8c3bbd7419b26bfc2adf09a745da64
1115,45,0,0,FAIL,0,0,UPSTREAM_OBJECT_ABSENT,0,0,UPSTREAM_OBJECT_ABSENT,0,0,UPSTREAM_OBJECT_ABSENT,0,0,0,0,NUMBER_STAGE_STOP,False,UPSTREAM_STARVATION,4114aeae0820ecb449f0b27b9544f2288d83b1439f5f723a045ad0fb72221bd8
1116,45,0,12,PASS,220,47,PASS,362,0,PASS,362,0,FAIL,0,0,0,362,CORE_STAGE_STOP,False,IMPLEMENTATION_OR_DEFINITION_ANOMALY,53b02714704304c06135de3330ed3b3868ad75dd7ba60bc325d1015f1650d3d5
1117,45,0,11,PASS,165,0,FAIL,0,0,UPSTREAM_OBJECT_ABSENT,0,0,UPSTREAM_OBJECT_ABSENT,0,0,0,0,TRIO_STAGE_STOP,False,TRIO_BOTTLENECK,7fe63408340ac22919549a5021de61fad206b1671c0ac5f87dc4b83dc302f2b2
1118,45,0,12,PASS,165,0,FAIL,0,0,UPSTREAM_OBJECT_ABSENT,0,0,UPSTREAM_OBJECT_ABSENT,0,0,0,0,TRIO_STAGE_STOP,False,TRIO_BOTTLENECK,70c92af28a1e65687c301cb1edbc120236c7c137d475f6c0ff18f5cf689cbf55
1119,45,0,12,PASS,36,0,FAIL,0,0,UPSTREAM_OBJECT_ABSENT,0,0,UPSTREAM_OBJECT_ABSENT,0,0,0,0,TRIO_STAGE_STOP,False,TRIO_BOTTLENECK,752914bb1c142ee5313e13ccc8212fff4569a137d5db9bd75fa406b41fd9ceec
1120,45,0,8,PASS,56,0,FAIL,0,0,UPSTREAM_OBJECT_ABSENT,0,0,UPSTREAM_OBJECT_ABSENT,0,0,0,0,TRIO_STAGE_STOP,False,TRIO_BOTTLENECK,ad0f70f41996edba79bb2129873b65ea76ef71a8d1845bec3ce30a840f47067c
1121,45,0,12,PASS,220,42,PASS,313,0,PASS,313,0,FAIL,0,0,0,313,CORE_STAGE_STOP,False,IMPLEMENTATION_OR_DEFINITION_ANOMALY,502e84fec60ca19f51c6f056499ca7632b80f415947547be0ad1adcb0a17727c
1122,45,0,12,PASS,220,16,PASS,25,0,PASS,25,0,FAIL,0,0,0,25,CORE_STAGE_STOP,False,IMPLEMENTATION_OR_DEFINITION_ANOMALY,bfd18d6463f9dfbb59da051cca881be585b334a684eb60c84cc6b7d92f166758
1123,45,0,7,PASS,35,0,FAIL,0,0,UPSTREAM_OBJECT_ABSENT,0,0,UPSTREAM_OBJECT_ABSENT,0,0,0,0,TRIO_STAGE_STOP,False,TRIO_BOTTLENECK,21a48c7a68113705b23d68cd912fb67514edf7d5034cfdddc02e50baee029224
1124,45,0,12,PASS,220,0,FAIL,0,0,UPSTREAM_OBJECT_ABSENT,0,0,UPSTREAM_OBJECT_ABSENT,0,0,0,0,TRIO_STAGE_STOP,False,TRIO_BOTTLENECK,d10dc16260fa79e7a653d51f58964676347a3e8198acb6e3d05f32945058774d
1125,45,0,0,FAIL,0,0,UPSTREAM_OBJECT_ABSENT,0,0,UPSTREAM_OBJECT_ABSENT,0,0,UPSTREAM_OBJECT_ABSENT,0,0,0,0,NUMBER_STAGE_STOP,False,UPSTREAM_STARVATION,8858394ae896fd388679f5153ca887880f2bf79d415f6b4ef548ad3ddfa292b3
1126,45,0,0,FAIL,0,0,UPSTREAM_OBJECT_ABSENT,0,0,UPSTREAM_OBJECT_ABSENT,0,0,UPSTREAM_OBJECT_ABSENT,0,0,0,0,NUMBER_STAGE_STOP,False,UPSTREAM_STARVATION,33a7619678c22b2240bffeabb67a5d83852601b797c84b6e97292d30827f415e
1127,45,0,6,PASS,20,0,FAIL,0,0,UPSTREAM_OBJECT_ABSENT,0,0,UPSTREAM_OBJECT_ABSENT,0,0,0,0,TRIO_STAGE_STOP,False,TRIO_BOTTLENECK,d4552253b807c758fb0e28b93fdecefe12083127103a74b87b27b2abee449945
1128,45,0,12,PASS,220,42,PASS,303,0,PASS,303,0,FAIL,0,0,0,303,CORE_STAGE_STOP,False,IMPLEMENTATION_OR_DEFINITION_ANOMALY,70c9be3e36c8a7047efa7854948389eda666332a61c82e64dc7b0dd328e6ebc9
1129,45,0,12,PASS,220,34,PASS,215,0,PASS,215,0,FAIL,0,0,0,215,CORE_STAGE_STOP,False,IMPLEMENTATION_OR_DEFINITION_ANOMALY,23f3d00d071b1120872ba04be4b3875f96a00ab6fc0cd50d6848f8fa07b85bc8
1130,45,0,12,PASS,220,52,PASS,485,0,PASS,485,0,FAIL,0,0,0,485,CORE_STAGE_STOP,False,IMPLEMENTATION_OR_DEFINITION_ANOMALY,104e43e3baa9bf0a9b8d718b5bea18e9c94f862495f220d4eb310f8ce22dc7a0
1131,45,0,12,PASS,220,0,FAIL,0,0,UPSTREAM_OBJECT_ABSENT,0,0,UPSTREAM_OBJECT_ABSENT,0,0,0,0,TRIO_STAGE_STOP,False,TRIO_BOTTLENECK,1304f7537d2d2b9ec75423359270eb82ca1fd4ea67e9388459ad93b0291580d4
1132,45,0,0,FAIL,0,0,UPSTREAM_OBJECT_ABSENT,0,0,UPSTREAM_OBJECT_ABSENT,0,0,UPSTREAM_OBJECT_ABSENT,0,0,0,0,NUMBER_STAGE_STOP,False,UPSTREAM_STARVATION,0f589150b1fa96a8d8883a257d3c6ce80e97c46ee64c7157393297345157aa1f
1133,45,0,12,PASS,220,36,PASS,238,0,PASS,238,0,FAIL,0,0,0,238,CORE_STAGE_STOP,False,IMPLEMENTATION_OR_DEFINITION_ANOMALY,263c549dc59861ff02de4d57e4e2f4fe8e14220615499aa63cd61848f508cb4d
1134,45,0,12,PASS,220,0,FAIL,0,0,UPSTREAM_OBJECT_ABSENT,0,0,UPSTREAM_OBJECT_ABSENT,0,0,0,0,TRIO_STAGE_STOP,False,TRIO_BOTTLENECK,98833d74778fafc0488ef500709904ca4e20d074af9641f1b5b7dfdb797decae
1135,45,0,6,PASS,20,0,FAIL,0,0,UPSTREAM_OBJECT_ABSENT,0,0,UPSTREAM_OBJECT_ABSENT,0,0,0,0,TRIO_STAGE_STOP,False,TRIO_BOTTLENECK,2b15b07d4cbaa5b17b76918d0739fabcc35af0498bff080074c3999e0e63b816
1136,45,0,7,PASS,35,0,FAIL,0,0,UPSTREAM_OBJECT_ABSENT,0,0,UPSTREAM_OBJECT_ABSENT,0,0,0,0,TRIO_STAGE_STOP,False,TRIO_BOTTLENECK,f0f23b39e49e86112af5e0810a50fdc57fb035909b34120cb563b81b12b810da
1137,45,0,12,PASS,220,54,PASS,435,0,PASS,435,0,FAIL,0,0,0,435,CORE_STAGE_STOP,False,IMPLEMENTATION_OR_DEFINITION_ANOMALY,3c5f464e70698f6e8bf917a759a08dfc6c7f53fd1a95b1190a2688f4f39c0bb9
1138,45,0,0,FAIL,0,0,UPSTREAM_OBJECT_ABSENT,0,0,UPSTREAM_OBJECT_ABSENT,0,0,UPSTREAM_OBJECT_ABSENT,0,0,0,0,NUMBER_STAGE_STOP,False,UPSTREAM_STARVATION,dac5851143933ec35e77f3cecf8098ab9ce733bd190553bd50bc63b3559ba353
1139,45,0,9,PASS,84,0,FAIL,0,0,UPSTREAM_OBJECT_ABSENT,0,0,UPSTREAM_OBJECT_ABSENT,0,0,0,0,TRIO_STAGE_STOP,False,TRIO_BOTTLENECK,a5cadbd4808746fb45b126e55180f6c52b67f50a35cde60391e51ec1f8e612f2
1140,45,0,0,FAIL,0,0,UPSTREAM_OBJECT_ABSENT,0,0,UPSTREAM_OBJECT_ABSENT,0,0,UPSTREAM_OBJECT_ABSENT,0,0,0,0,NUMBER_STAGE_STOP,False,UPSTREAM_STARVATION,77fa7b5607ac6daf784f4b0993b714ee4093a3ff899bc18c4cd99b0ca538da26
1141,45,0,0,FAIL,0,0,UPSTREAM_OBJECT_ABSENT,0,0,UPSTREAM_OBJECT_ABSENT,0,0,UPSTREAM_OBJECT_ABSENT,0,0,0,0,NUMBER_STAGE_STOP,False,UPSTREAM_STARVATION,71e4943dcded420f99bfbe85054a4ffbe8e1bdf4ed78e3a92dd696274c56bb84
1142,45,0,11,PASS,165,0,FAIL,0,0,UPSTREAM_OBJECT_ABSENT,0,0,UPSTREAM_OBJECT_ABSENT,0,0,0,0,TRIO_STAGE_STOP,False,TRIO_BOTTLENECK,462b3138b3827cfb53e74f62ad0112ff375c638947f120c937d99ad3c29d5cd3
1143,45,0,12,PASS,220,69,PASS,884,0,PASS,884,0,FAIL,0,0,0,884,CORE_STAGE_STOP,False,IMPLEMENTATION_OR_DEFINITION_ANOMALY,718bc558b7d371f20b789a506e3f4df6c8fe1bcadaac9cb567df67ac3e62dbf2
1144,45,0,7,PASS,35,0,FAIL,0,0,UPSTREAM_OBJECT_ABSENT,0,0,UPSTREAM_OBJECT_ABSENT,0,0,0,0,TRIO_STAGE_STOP,False,TRIO_BOTTLENECK,e652ee7d990054af0c8d7c0d28005b028a525ed45e9a3bf9b9955ed23b466422
1145,45,0,12,PASS,220,62,PASS,689,0,PASS,689,0,FAIL,0,0,0,689,CORE_STAGE_STOP,False,IMPLEMENTATION_OR_DEFINITION_ANOMALY,dc24f70f4033d3ad6b500dfcebd54542f5654dd8f3f4539c0ddd81f06c6bfb3d
1146,45,0,12,PASS,220,0,FAIL,0,0,UPSTREAM_OBJECT_ABSENT,0,0,UPSTREAM_OBJECT_ABSENT,0,0,0,0,TRIO_STAGE_STOP,False,TRIO_BOTTLENECK,c3a04970175674276375cf8040b686769fa0896fd2ddac63e4375d4d1aa29507
1147,45,0,0,FAIL,0,0,UPSTREAM_OBJECT_ABSENT,0,0,UPSTREAM_OBJECT_ABSENT,0,0,UPSTREAM_OBJECT_ABSENT,0,0,0,0,NUMBER_STAGE_STOP,False,UPSTREAM_STARVATION,e2dbe7a09bd135f10cb37ed98391800dc1a0cf4bffcd41ccf9c9b86bae1f532d
1148,45,0,12,PASS,220,0,FAIL,0,0,UPSTREAM_OBJECT_ABSENT,0,0,UPSTREAM_OBJECT_ABSENT,0,0,0,0,TRIO_STAGE_STOP,False,TRIO_BOTTLENECK,72049ff72656cc6ebe3a1cf465b4273af211a4105a585ac80bdc9a086111dacb
1149,45,0,12,PASS,220,66,PASS,807,0,PASS,807,0,FAIL,0,0,0,807,CORE_STAGE_STOP,False,IMPLEMENTATION_OR_DEFINITION_ANOMALY,b5589052ef3925e4efe989005823baf159703345550b86582ffc565173d07b0d
1150,45,0,0,FAIL,0,0,UPSTREAM_OBJECT_ABSENT,0,0,UPSTREAM_OBJECT_ABSENT,0,0,UPSTREAM_OBJECT_ABSENT,0,0,0,0,NUMBER_STAGE_STOP,False,UPSTREAM_STARVATION,294038dd4c3c44aa4149db12643f505f2ab8f62d07393112d206138ca87e8fbc
1151,45,0,0,FAIL,0,0,UPSTREAM_OBJECT_ABSENT,0,0,UPSTREAM_OBJECT_ABSENT,0,0,UPSTREAM_OBJECT_ABSENT,0,0,0,0,NUMBER_STAGE_STOP,False,UPSTREAM_STARVATION,4e9c0e2173f7f8fee31ef8d9b2f1f953eaaf28f8971fd17de281b54727323884
1152,45,0,12,PASS,220,0,FAIL,0,0,UPSTREAM_OBJECT_ABSENT,0,0,UPSTREAM_OBJECT_ABSENT,0,0,0,0,TRIO_STAGE_STOP,False,TRIO_BOTTLENECK,e3599176fb467ba84015fe2a6dafc0783d1510162837c01ddb56e0b3739b245a
1153,45,0,12,PASS,48,0,FAIL,0,0,UPSTREAM_OBJECT_ABSENT,0,0,UPSTREAM_OBJECT_ABSENT,0,0,0,0,TRIO_STAGE_STOP,False,TRIO_BOTTLENECK,d2d5abd9d5b33c2b3fa458b8d0305dbb03320a7b9501aa2984bceef437cd0702
1154,45,0,12,PASS,220,55,PASS,573,0,PASS,573,0,FAIL,0,0,0,573,CORE_STAGE_STOP,False,IMPLEMENTATION_OR_DEFINITION_ANOMALY,9b316e2870e820c2854bb86c2a01319482a3609fcb1eccda3d569b77b5777f26
1155,45,0,9,PASS,84,0,FAIL,0,0,UPSTREAM_OBJECT_ABSENT,0,0,UPSTREAM_OBJECT_ABSENT,0,0,0,0,TRIO_STAGE_STOP,False,TRIO_BOTTLENECK,3c28f5fc7adac309473885a7d1227b6f3cf25dbfe64d88239dd0807e19e504d2
1156,45,0,0,FAIL,0,0,UPSTREAM_OBJECT_ABSENT,0,0,UPSTREAM_OBJECT_ABSENT,0,0,UPSTREAM_OBJECT_ABSENT,0,0,0,0,NUMBER_STAGE_STOP,False,UPSTREAM_STARVATION,2b298cf345ed6fe4b715000aea7bd07d33d3929c232ed930fab7a6c9ae864e9f
1157,45,0,12,PASS,220,0,FAIL,0,0,UPSTREAM_OBJECT_ABSENT,0,0,UPSTREAM_OBJECT_ABSENT,0,0,0,0,TRIO_STAGE_STOP,False,TRIO_BOTTLENECK,f41f83388ffd3269271288eaf014c51e9512f4eba75db5bcd4a19e056d0324cc
1158,45,0,12,PASS,220,0,FAIL,0,0,UPSTREAM_OBJECT_ABSENT,0,0,UPSTREAM_OBJECT_ABSENT,0,0,0,0,TRIO_STAGE_STOP,False,TRIO_BOTTLENECK,f662c67bbe4088c7fc4010854e1d928606aab6d9969c822bb62921880426cd28
1159,45,0,8,PASS,56,0,FAIL,0,0,UPSTREAM_OBJECT_ABSENT,0,0,UPSTREAM_OBJECT_ABSENT,0,0,0,0,TRIO_STAGE_STOP,False,TRIO_BOTTLENECK,154e0c53e61dd307a99e7776a9dc4984bbd626e4ee0ec118d1381b6046f43c1c
1160,45,0,11,PASS,165,0,FAIL,0,0,UPSTREAM_OBJECT_ABSENT,0,0,UPSTREAM_OBJECT_ABSENT,0,0,0,0,TRIO_STAGE_STOP,False,TRIO_BOTTLENECK,eed023f20002c4459deb06cf44c9565cdc7a0ca1b62ff016f248a3c5295a920b
1161,45,0,7,PASS,34,0,FAIL,0,0,UPSTREAM_OBJECT_ABSENT,0,0,UPSTREAM_OBJECT_ABSENT,0,0,0,0,TRIO_STAGE_STOP,False,TRIO_BOTTLENECK,dae59c4ec3ab32d620c21a9098be506db901ea10029c33705a08717d32357a53
1162,45,0,0,FAIL,0,0,UPSTREAM_OBJECT_ABSENT,0,0,UPSTREAM_OBJECT_ABSENT,0,0,UPSTREAM_OBJECT_ABSENT,0,0,0,0,NUMBER_STAGE_STOP,False,UPSTREAM_STARVATION,8f044eee74f59659e7fd0a68e03aac3eb466d9562a6a4184a973f7cac1134a29
1163,45,0,7,PASS,35,0,FAIL,0,0,UPSTREAM_OBJECT_ABSENT,0,0,UPSTREAM_OBJECT_ABSENT,0,0,0,0,TRIO_STAGE_STOP,False,TRIO_BOTTLENECK,dea5671a5a2f74a61a477d9d90161bf94b0ff20c43521a765269189aece529fb
1164,45,0,7,PASS,35,0,FAIL,0,0,UPSTREAM_OBJECT_ABSENT,0,0,UPSTREAM_OBJECT_ABSENT,0,0,0,0,TRIO_STAGE_STOP,False,TRIO_BOTTLENECK,5eaafadb30dbb0d2725b66d217fda93c4a59837b973f29752324292b3018f22c
1165,45,0,8,PASS,56,0,FAIL,0,0,UPSTREAM_OBJECT_ABSENT,0,0,UPSTREAM_OBJECT_ABSENT,0,0,0,0,TRIO_STAGE_STOP,False,TRIO_BOTTLENECK,95e1241f109115c3950221078e2ac008c4a5815bd0cc6be6f50fa889bc3047f6
1166,45,0,0,FAIL,0,0,UPSTREAM_OBJECT_ABSENT,0,0,UPSTREAM_OBJECT_ABSENT,0,0,UPSTREAM_OBJECT_ABSENT,0,0,0,0,NUMBER_STAGE_STOP,False,UPSTREAM_STARVATION,8d5b7256e10795ff915c07854963389c4df7f79c08df8a70e12ea61be1e808cc
1167,45,0,12,PASS,220,0,FAIL,0,0,UPSTREAM_OBJECT_ABSENT,0,0,UPSTREAM_OBJECT_ABSENT,0,0,0,0,TRIO_STAGE_STOP,False,TRIO_BOTTLENECK,870bd405503f6da8863b54fa6182b38333bec0147d944b4bee9f2fa1e025d9d6
